2000-10-07 00:00:00, 10.8
2000-10-15 00:00:00, 10.8
2000-10-23 00:00:00, 7.04
2000-10-31 00:00:00, 6.88
2000-11-08 00:00:00, 4.16
2000-11-16 00:00:00, 4.24
2000-11-24 00:00:00, 3.68
2000-12-02 00:00:00, 4.08
2000-12-10 00:00:00, 2.48
2000-12-18 00:00:00, 3.2
2000-12-26 00:00:00, 4.8
2001-01-01 00:00:00, 6
2001-01-09 00:00:00, 1.84
2001-01-17 00:00:00, 4.08
2001-01-25 00:00:00, 3.6
2001-02-02 00:00:00, 4.5600000000000005
2001-02-10 00:00:00, 3.68
2001-02-18 00:00:00, 3.2800000000000002
2001-02-26 00:00:00, 5.44
2001-03-06 00:00:00, 8.08
2001-03-14 00:00:00, 10.16
2001-03-22 00:00:00, 9.44
2001-03-30 00:00:00, 12.08
2001-04-07 00:00:00, 9.6
2001-04-15 00:00:00, 9.6
2001-04-23 00:00:00, 14.56
2001-05-01 00:00:00, 20.56
2001-05-09 00:00:00, 16.96
2001-05-17 00:00:00, 22.8
2001-05-25 00:00:00, 21.28
2001-06-02 00:00:00, 19.92
2001-06-10 00:00:00, 22.88
2001-06-18 00:00:00, 24.080000000000002
2001-06-26 00:00:00, 18.48
2001-07-04 00:00:00, 22.56
2001-07-12 00:00:00, 20
2001-07-20 00:00:00, 22.72
2001-07-28 00:00:00, 19.84
2001-08-05 00:00:00, 19.36
2001-08-13 00:00:00, 18.72
2001-08-21 00:00:00, 18.240000000000002
2001-08-29 00:00:00, 18.56
2001-09-06 00:00:00, 17.52
2001-09-14 00:00:00, 16.72
2001-09-22 00:00:00, 14.72
2001-09-30 00:00:00, 17.36
2001-10-08 00:00:00, 15.92
2001-10-16 00:00:00, 12.32
2001-10-24 00:00:00, 9.52
2001-11-01 00:00:00, 7.68
2001-11-09 00:00:00, 4.08
2001-11-17 00:00:00, 3.2800000000000002
2001-11-25 00:00:00, 2.48
2001-12-03 00:00:00, 3.2
2001-12-11 00:00:00, 2.08
2001-12-19 00:00:00, 1.76
2001-12-27 00:00:00, 1.04
2002-01-01 00:00:00, 2.32
2002-01-09 00:00:00, 4.5600000000000005
2002-01-17 00:00:00, 4.32
2002-01-25 00:00:00, 3.12
2002-02-02 00:00:00, 4.4
2002-02-10 00:00:00, 6.5600000000000005
2002-02-18 00:00:00, 5.6000000000000005
2002-02-26 00:00:00, 10.64
2002-03-06 00:00:00, 5.36
2002-03-14 00:00:00, 9.52
2002-03-22 00:00:00, 11.6
2002-03-30 00:00:00, 14.16
2002-04-07 00:00:00, 12.24
2002-04-15 00:00:00, 12.72
2002-04-23 00:00:00, 13.68
2002-05-01 00:00:00, 16.56
2002-05-09 00:00:00, 18.8
2002-05-17 00:00:00, 15.92
2002-05-25 00:00:00, 19.44
2002-06-02 00:00:00, 21.04
2002-06-10 00:00:00, 22.080000000000002
2002-06-18 00:00:00, 21.52
2002-06-26 00:00:00, 20.96
2002-07-04 00:00:00, 22.48
2002-07-12 00:00:00, 21.2
2002-07-20 00:00:00, 22.240000000000002
2002-07-28 00:00:00, 20.56
2002-08-05 00:00:00, 22.400000000000002
2002-08-13 00:00:00, 21.28
2002-08-21 00:00:00, 19.28
2002-08-29 00:00:00, 19.6
2002-09-06 00:00:00, 18.48
2002-09-14 00:00:00, 16.64
2002-09-22 00:00:00, 17.84
2002-09-30 00:00:00, 16.4
2002-10-08 00:00:00, 16
2002-10-16 00:00:00, 12
2002-10-24 00:00:00, 10.08
2002-11-01 00:00:00, 8.48
2002-11-09 00:00:00, 4.5600000000000005
2002-11-17 00:00:00, 7.04
2002-11-25 00:00:00, 8.4
2002-12-03 00:00:00, 4.4
2002-12-11 00:00:00, 1.6
2002-12-19 00:00:00, 2.64
2002-12-27 00:00:00, 1.44
2003-01-01 00:00:00, 4.48
2003-01-09 00:00:00, 2.24
2003-01-17 00:00:00, 3.6
2003-01-25 00:00:00, 2.96
2003-02-02 00:00:00, 8.88
2003-02-10 00:00:00, 5.44
2003-02-18 00:00:00, 7.28
2003-02-26 00:00:00, 8.08
2003-03-06 00:00:00, 6.08
2003-03-14 00:00:00, 7.68
2003-03-22 00:00:00, 9.76
2003-03-30 00:00:00, 8.64
2003-04-07 00:00:00, 8.64
2003-04-15 00:00:00, 9.84
2003-04-23 00:00:00, 9.52
2003-05-01 00:00:00, 9.36
2003-05-09 00:00:00, 13.76
2003-05-17 00:00:00, 18.8
2003-05-25 00:00:00, 19.28
2003-06-02 00:00:00, 22.240000000000002
2003-06-10 00:00:00, 17.2
2003-06-18 00:00:00, 17.92
2003-06-26 00:00:00, 21.36
2003-07-04 00:00:00, 19.28
2003-07-12 00:00:00, 21.36
2003-07-20 00:00:00, 21.04
2003-07-28 00:00:00, 18.64
2003-08-05 00:00:00, 16.240000000000002
2003-08-13 00:00:00, 20.240000000000002
2003-08-21 00:00:00, 18.56
2003-08-29 00:00:00, 19.36
2003-09-06 00:00:00, 15.200000000000001
2003-09-14 00:00:00, 18.080000000000002
2003-09-22 00:00:00, 16.8
2003-09-30 00:00:00, 12.56
2003-10-08 00:00:00, 13.040000000000001
2003-10-16 00:00:00, 11.200000000000001
2003-10-24 00:00:00, 13.36
2003-11-01 00:00:00, 5.5200000000000005
2003-11-09 00:00:00, 4.88
2003-11-17 00:00:00, 5.92
2003-11-25 00:00:00, 3.2
2003-12-03 00:00:00, 2.24
2003-12-11 00:00:00, 3.6
2003-12-19 00:00:00, 2.96
2003-12-27 00:00:00, 2.32
2004-01-01 00:00:00, 2.4
2004-01-09 00:00:00, 2.96
2004-01-17 00:00:00, 4
2004-01-25 00:00:00, 2.4
2004-02-02 00:00:00, 4.5600000000000005
2004-02-10 00:00:00, 5.44
2004-02-18 00:00:00, 5.04
2004-02-26 00:00:00, 5.6000000000000005
2004-03-05 00:00:00, 11.76
2004-03-13 00:00:00, 15.36
2004-03-21 00:00:00, 9.76
2004-03-29 00:00:00, 12.8
2004-04-06 00:00:00, 14.8
2004-04-14 00:00:00, 6.08
2004-04-22 00:00:00, 20.080000000000002
2004-04-30 00:00:00, 18.080000000000002
2004-05-08 00:00:00, 15.52
2004-05-16 00:00:00, 14.24
2004-05-24 00:00:00, 18.88
2004-06-01 00:00:00, 17.76
2004-06-09 00:00:00, 19.44
2004-06-17 00:00:00, 19.04
2004-06-25 00:00:00, 20.080000000000002
2004-07-03 00:00:00, 20.32
2004-07-11 00:00:00, 18.88
2004-07-19 00:00:00, 20.48
2004-07-27 00:00:00, 18.64
2004-08-04 00:00:00, 18
2004-08-12 00:00:00, 18.16
2004-08-20 00:00:00, 14.8
2004-08-28 00:00:00, 19.6
2004-09-05 00:00:00, 20.8
2004-09-13 00:00:00, 15.52
2004-09-21 00:00:00, 17.2
2004-09-29 00:00:00, 14.64
2004-10-07 00:00:00, 13.92
2004-10-15 00:00:00, 6.72
2004-10-23 00:00:00, 6.16
2004-10-31 00:00:00, 8.48
2004-11-08 00:00:00, 4.5600000000000005
2004-11-16 00:00:00, 6.96
2004-11-24 00:00:00, 3.92
2004-12-02 00:00:00, 2.96
2004-12-10 00:00:00, 3.92
2004-12-18 00:00:00, 5.5200000000000005
2004-12-26 00:00:00, 1.84
2005-01-01 00:00:00, 2.48
2005-01-09 00:00:00, 3.6
2005-01-17 00:00:00, 6.8
2005-01-25 00:00:00, 4.8
2005-02-02 00:00:00, 6.24
2005-02-10 00:00:00, 5.04
2005-02-18 00:00:00, 5.2
2005-02-26 00:00:00, 5.6000000000000005
2005-03-06 00:00:00, 13.44
2005-03-14 00:00:00, 7.84
2005-03-22 00:00:00, 6.4
2005-03-30 00:00:00, 11.36
2005-04-07 00:00:00, 9.6
2005-04-15 00:00:00, 14.24
2005-04-23 00:00:00, 11.76
2005-05-01 00:00:00, 10.24
2005-05-09 00:00:00, 12.24
2005-05-17 00:00:00, 14.08
2005-05-25 00:00:00, 20.56
2005-06-02 00:00:00, 14.72
2005-06-10 00:00:00, 16.48
2005-06-18 00:00:00, 18
2005-06-26 00:00:00, 23.6
2005-07-04 00:00:00, 20.240000000000002
2005-07-12 00:00:00, 24.96
2005-07-20 00:00:00, 23.92
2005-07-28 00:00:00, 22.32
2005-08-05 00:00:00, 21.28
2005-08-13 00:00:00, 18.56
2005-08-21 00:00:00, 18.88
2005-08-29 00:00:00, 19.2
2005-09-06 00:00:00, 16.48
2005-09-14 00:00:00, 16.48
2005-09-22 00:00:00, 16.48
2005-09-30 00:00:00, 14
2005-10-08 00:00:00, 14.16
2005-10-16 00:00:00, 13.040000000000001
2005-10-24 00:00:00, 8.72
2005-11-01 00:00:00, 4.32
2005-11-09 00:00:00, 8.4
2005-11-17 00:00:00, 10.16
2005-11-25 00:00:00, 2.48
2005-12-03 00:00:00, 5.36
2005-12-11 00:00:00, 4.08
2005-12-19 00:00:00, 2.4
2005-12-27 00:00:00, 1.36
2006-01-01 00:00:00, 3.12
2006-01-09 00:00:00, 3.2
2006-01-17 00:00:00, 4.72
2006-01-25 00:00:00, 2.64
2006-02-02 00:00:00, 8
2006-02-10 00:00:00, 9.36
2006-02-18 00:00:00, 9.68
2006-02-26 00:00:00, 3.92
2006-03-06 00:00:00, 5.2
2006-03-14 00:00:00, 5.84
2006-03-22 00:00:00, 9.120000000000001
2006-03-30 00:00:00, 6.16
2006-04-07 00:00:00, 7.5200000000000005
2006-04-15 00:00:00, 12.56
2006-04-23 00:00:00, 17.12
2006-05-01 00:00:00, 19.44
2006-05-09 00:00:00, 23.2
2006-05-17 00:00:00, 13.280000000000001
2006-05-25 00:00:00, 17.2
2006-06-02 00:00:00, 18.400000000000002
2006-06-10 00:00:00, 16.8
2006-06-18 00:00:00, 25.04
2006-06-26 00:00:00, 23.44
2006-07-04 00:00:00, 24
2006-07-12 00:00:00, 26.8
2006-07-20 00:00:00, 29.6
2006-07-28 00:00:00, 23.6
2006-08-05 00:00:00, 22.080000000000002
2006-08-13 00:00:00, 22.400000000000002
2006-08-21 00:00:00, 22.240000000000002
2006-08-29 00:00:00, 22.080000000000002
2006-09-06 00:00:00, 21.2
2006-09-14 00:00:00, 17.2
2006-09-22 00:00:00, 18.88
2006-09-30 00:00:00, 10.72
2006-10-08 00:00:00, 16.4
2006-10-16 00:00:00, 14.88
2006-10-24 00:00:00, 12.64
2006-11-01 00:00:00, 5.04
2006-11-09 00:00:00, 5.44
2006-11-17 00:00:00, 4
2006-11-25 00:00:00, 4.64
2006-12-03 00:00:00, 6.8
2006-12-11 00:00:00, 2.64
2006-12-19 00:00:00, 3.2
2006-12-27 00:00:00, 5.28
2007-01-01 00:00:00, 5.04
2007-01-09 00:00:00, 6.16
2007-01-17 00:00:00, 7.5200000000000005
2007-01-25 00:00:00, 7.92
2007-02-02 00:00:00, 5.76
2007-02-10 00:00:00, 4.64
2007-02-18 00:00:00, 3.84
2007-02-26 00:00:00, 4.16
2007-03-06 00:00:00, 9.120000000000001
2007-03-14 00:00:00, 13.120000000000001
2007-03-22 00:00:00, 11.200000000000001
2007-03-30 00:00:00, 15.200000000000001
2007-04-07 00:00:00, 11.76
2007-04-15 00:00:00, 10.96
2007-04-23 00:00:00, 18.240000000000002
2007-05-01 00:00:00, 15.040000000000001
2007-05-09 00:00:00, 18.96
2007-05-17 00:00:00, 20.48
2007-05-25 00:00:00, 22.32
2007-06-02 00:00:00, 19.44
2007-06-10 00:00:00, 22.48
2007-06-18 00:00:00, 22.400000000000002
2007-06-26 00:00:00, 21.12
2007-07-04 00:00:00, 24.64
2007-07-12 00:00:00, 18.72
2007-07-20 00:00:00, 22.96
2007-07-28 00:00:00, 24.96
2007-08-05 00:00:00, 21.44
2007-08-13 00:00:00, 20.56
2007-08-21 00:00:00, 23.68
2007-08-29 00:00:00, 22.88
2007-09-06 00:00:00, 20.64
2007-09-14 00:00:00, 16.96
2007-09-22 00:00:00, 15.6
2007-09-30 00:00:00, 12.96
2007-10-08 00:00:00, 8.72
2007-10-16 00:00:00, 8.4
2007-10-24 00:00:00, 10.88
2007-11-01 00:00:00, 11.76
2007-11-09 00:00:00, 5.92
2007-11-17 00:00:00, 7.12
2007-11-25 00:00:00, 6.4
2007-12-03 00:00:00, 3.92
2007-12-11 00:00:00, 3.2800000000000002
2007-12-19 00:00:00, 2.4
2007-12-27 00:00:00, 2.56
2008-01-01 00:00:00, 3.12
2008-01-09 00:00:00, 3.12
2008-01-17 00:00:00, 4.72
2008-01-25 00:00:00, 1.36
2008-02-02 00:00:00, 5.04
2008-02-10 00:00:00, 9.28
2008-02-18 00:00:00, 3.7600000000000002
2008-02-26 00:00:00, 9.92
2008-03-05 00:00:00, 10.08
2008-03-13 00:00:00, 6.8
2008-03-21 00:00:00, 9.200000000000001
2008-03-29 00:00:00, 11.44
2008-04-06 00:00:00, 14.88
2008-04-14 00:00:00, 13.280000000000001
2008-04-22 00:00:00, 13.76
2008-04-30 00:00:00, 17.04
2008-05-08 00:00:00, 20.16
2008-05-16 00:00:00, 21.84
2008-05-24 00:00:00, 11.6
2008-06-01 00:00:00, 18
2008-06-09 00:00:00, 24.32
2008-06-17 00:00:00, 23.84
2008-06-25 00:00:00, 21.84
2008-07-03 00:00:00, 26.88
2008-07-11 00:00:00, 25.2
2008-07-19 00:00:00, 23.68
2008-07-27 00:00:00, 22.32
2008-08-04 00:00:00, 22.72
2008-08-12 00:00:00, 22
2008-08-20 00:00:00, 21.76
2008-08-28 00:00:00, 22.88
2008-09-05 00:00:00, 22.16
2008-09-13 00:00:00, 16.16
2008-09-21 00:00:00, 18.240000000000002
2008-09-29 00:00:00, 10.48
2008-10-07 00:00:00, 14.16
2008-10-15 00:00:00, 13.6
2008-10-23 00:00:00, 12.4
2008-10-31 00:00:00, 3.84
2008-11-08 00:00:00, 6.24
2008-11-16 00:00:00, 7.84
2008-11-24 00:00:00, 6.72
2008-12-02 00:00:00, 6.72
2008-12-10 00:00:00, 4.24
2008-12-18 00:00:00, 1.12
2008-12-26 00:00:00, 2
2009-01-01 00:00:00, 3.12
2009-01-09 00:00:00, 8.24
2009-01-17 00:00:00, 6.72
2009-01-25 00:00:00, 7.76
2009-02-02 00:00:00, 7.68
2009-02-10 00:00:00, 1.44
2009-02-18 00:00:00, 5.04
2009-02-26 00:00:00, 4.5600000000000005
2009-03-06 00:00:00, 10.32
2009-03-14 00:00:00, 7.76
2009-03-22 00:00:00, 11.28
2009-03-30 00:00:00, 13.84
2009-04-07 00:00:00, 9.84
2009-04-15 00:00:00, 18.72
2009-04-23 00:00:00, 14.32
2009-05-01 00:00:00, 8.48
2009-05-09 00:00:00, 19.28
2009-05-17 00:00:00, 22.32
2009-05-25 00:00:00, 21.52
2009-06-02 00:00:00, 12.08
2009-06-10 00:00:00, 16.240000000000002
2009-06-18 00:00:00, 22.64
2009-06-26 00:00:00, 26.96
2009-07-04 00:00:00, 22.48
2009-07-12 00:00:00, 26.48
2009-07-20 00:00:00, 25.84
2009-07-28 00:00:00, 24
2009-08-05 00:00:00, 22.080000000000002
2009-08-13 00:00:00, 23.68
2009-08-21 00:00:00, 22.240000000000002
2009-08-29 00:00:00, 19.52
2009-09-06 00:00:00, 19.36
2009-09-14 00:00:00, 18.48
2009-09-22 00:00:00, 20.72
2009-09-30 00:00:00, 14.8
2009-10-08 00:00:00, 9.52
2009-10-16 00:00:00, 10.48
2009-10-24 00:00:00, 10
2009-11-01 00:00:00, 9.200000000000001
2009-11-09 00:00:00, 5.92
2009-11-17 00:00:00, 5.44
2009-11-25 00:00:00, 6.24
2009-12-03 00:00:00, 4.48
2009-12-11 00:00:00, 2.88
2009-12-19 00:00:00, 4.32
2009-12-27 00:00:00, 2.64
2010-01-01 00:00:00, 3.7600000000000002
2010-01-09 00:00:00, 4.5600000000000005
2010-01-17 00:00:00, 2
2010-01-25 00:00:00, 4
2010-02-02 00:00:00, 4.08
2010-02-10 00:00:00, 5.28
2010-02-18 00:00:00, 5.84
2010-02-26 00:00:00, 5.76
2010-03-06 00:00:00, 6.32
2010-03-14 00:00:00, 12.16
2010-03-22 00:00:00, 10.08
2010-03-30 00:00:00, 4.32
2010-04-07 00:00:00, 9.68
2010-04-15 00:00:00, 11.200000000000001
2010-04-23 00:00:00, 12.4
2010-05-01 00:00:00, 16.72
2010-05-09 00:00:00, 14
2010-05-17 00:00:00, 9.44
2010-05-25 00:00:00, 12.8
2010-06-02 00:00:00, 14.16
2010-06-10 00:00:00, 20.88
2010-06-18 00:00:00, 20.16
2010-06-26 00:00:00, 22.88
2010-07-04 00:00:00, 25.36
2010-07-12 00:00:00, 25.68
2010-07-20 00:00:00, 24.88
2010-07-28 00:00:00, 21.44
2010-08-05 00:00:00, 20.48
2010-08-13 00:00:00, 20
2010-08-21 00:00:00, 20.400000000000002
2010-08-29 00:00:00, 19.36
2010-09-06 00:00:00, 17.04
2010-09-14 00:00:00, 12.32
2010-09-22 00:00:00, 17.52
2010-09-30 00:00:00, 13.68
2010-10-08 00:00:00, 14.32
2010-10-16 00:00:00, 8.56
2010-10-24 00:00:00, 4.4
2010-11-01 00:00:00, 8.56
2010-11-09 00:00:00, 6.48
