2000-10-07 00:00:00, 10.8
2010-11-17 00:00:00, 3.04
2010-11-25 00:00:00, 3.44
2010-12-03 00:00:00, 2.64
2010-12-11 00:00:00, 2.32
2010-12-19 00:00:00, 2
2010-12-27 00:00:00, 2.08
2011-01-01 00:00:00, 3.92
2011-01-09 00:00:00, 2.88
2011-01-17 00:00:00, 6.8
2011-01-25 00:00:00, 6.88
2011-02-02 00:00:00, 8.4
2011-02-10 00:00:00, 5.36
2011-02-18 00:00:00, 4.72
2011-02-26 00:00:00, 5.36
2011-03-06 00:00:00, 5.36
2011-03-14 00:00:00, 3.6
2011-03-22 00:00:00, 4.72
2011-03-30 00:00:00, 13.040000000000001
2011-04-07 00:00:00, 9.92
2011-04-15 00:00:00, 8.48
2011-04-23 00:00:00, 11.120000000000001
2011-05-01 00:00:00, 17.36
2011-05-09 00:00:00, 12.64
2011-05-17 00:00:00, 14.24
2011-05-25 00:00:00, 12.96
2011-06-02 00:00:00, 14.72
2011-06-10 00:00:00, 20.32
2011-06-18 00:00:00, 22.8
2011-06-26 00:00:00, 18.72
2011-07-04 00:00:00, 23.36
2011-07-12 00:00:00, 17.6
2011-07-20 00:00:00, 22
2011-07-28 00:00:00, 21.92
2011-08-05 00:00:00, 21.28
2011-08-13 00:00:00, 21.04
2011-08-21 00:00:00, 21.36
2011-08-29 00:00:00, 20.64
2011-09-06 00:00:00, 19.92
2011-09-14 00:00:00, 18.080000000000002
2011-09-22 00:00:00, 16.4
2011-09-30 00:00:00, 8
2011-10-08 00:00:00, 12.4
2011-10-16 00:00:00, 12.32
2011-10-24 00:00:00, 11.84
2011-11-01 00:00:00, 7.28
2011-11-09 00:00:00, 7.5200000000000005
2011-11-17 00:00:00, 2.8000000000000003
2011-11-25 00:00:00, 6.72
2011-12-03 00:00:00, 6.48
2011-12-11 00:00:00, 4.88
2011-12-19 00:00:00, 5.68
2011-12-27 00:00:00, 3.04
2012-01-01 00:00:00, 6.5600000000000005
2012-01-09 00:00:00, 6.32
2012-01-17 00:00:00, 2.4
2012-01-25 00:00:00, 5.84
2012-02-02 00:00:00, 8
2012-02-10 00:00:00, 6.16
2012-02-18 00:00:00, 8.16
2012-02-26 00:00:00, 6.48
2012-03-05 00:00:00, 9.120000000000001
2012-03-13 00:00:00, 4.96
2012-03-21 00:00:00, 5.44
2012-03-29 00:00:00, 5.84
2012-04-06 00:00:00, 8.64
2012-04-14 00:00:00, 11.68
2012-04-22 00:00:00, 14.24
2012-04-30 00:00:00, 14.64
2012-05-08 00:00:00, 19.44
2012-05-16 00:00:00, 17.92
2012-05-24 00:00:00, 16.88
2012-06-01 00:00:00, 16.4
2012-06-09 00:00:00, 22.080000000000002
2012-06-17 00:00:00, 19.92
2012-06-25 00:00:00, 18.96
2012-07-03 00:00:00, 22.56
2012-07-11 00:00:00, 22
2012-07-19 00:00:00, 21.52
2012-07-27 00:00:00, 22.400000000000002
2012-08-04 00:00:00, 22.080000000000002
2012-08-12 00:00:00, 22.080000000000002
2012-08-20 00:00:00, 19.76
2012-08-28 00:00:00, 19.2
2012-09-05 00:00:00, 17.76
2012-09-13 00:00:00, 15.92
2012-09-21 00:00:00, 17.28
2012-09-29 00:00:00, 15.68
2012-10-07 00:00:00, 10.4
2012-10-15 00:00:00, 11.76
2012-10-23 00:00:00, 8.24
2012-10-31 00:00:00, 7.68
2012-11-08 00:00:00, 5.04
2012-11-16 00:00:00, 3.6
2012-11-24 00:00:00, 3.92
2012-12-02 00:00:00, 4.48
2012-12-10 00:00:00, 2.8000000000000003
2012-12-18 00:00:00, 2.24
2012-12-26 00:00:00, 2.96
2013-01-01 00:00:00, 4.32
2013-01-09 00:00:00, 4.64
2013-01-17 00:00:00, 6.640000000000001
2013-01-25 00:00:00, 4.96
2013-02-02 00:00:00, 5.68
2013-02-10 00:00:00, 8.96
2013-02-18 00:00:00, 6.72
2013-02-26 00:00:00, 7.84
2013-03-06 00:00:00, 8.64
2013-03-14 00:00:00, 8.16
2013-03-22 00:00:00, 10.48
2013-03-30 00:00:00, 9.36
2013-04-07 00:00:00, 12.32
2013-04-15 00:00:00, 14.88
2013-04-23 00:00:00, 18.48
2013-05-01 00:00:00, 18.96
2013-05-09 00:00:00, 18.080000000000002
2013-05-17 00:00:00, 16.64
2013-05-25 00:00:00, 16.16
2013-06-02 00:00:00, 23.6
2013-06-10 00:00:00, 18.8
2013-06-18 00:00:00, 15.68
2013-06-26 00:00:00, 23.2
2013-07-04 00:00:00, 23.28
2013-07-12 00:00:00, 22.080000000000002
2013-07-20 00:00:00, 22.96
2013-07-28 00:00:00, 20.16
2013-08-05 00:00:00, 18.400000000000002
2013-08-13 00:00:00, 21.52
2013-08-21 00:00:00, 17.76
2013-08-29 00:00:00, 16.4
2013-09-06 00:00:00, 19.2
2013-09-14 00:00:00, 14.64
2013-09-22 00:00:00, 11.68
2013-09-30 00:00:00, 13.36
2013-10-08 00:00:00, 12.32
2013-10-16 00:00:00, 11.92
2013-10-24 00:00:00, 9.120000000000001
2013-11-01 00:00:00, 7.68
2013-11-09 00:00:00, 7.6000000000000005
2013-11-17 00:00:00, 6.16
2013-11-25 00:00:00, 6.72
2013-12-03 00:00:00, 3.92
2013-12-11 00:00:00, 6.24
2013-12-19 00:00:00, 6.48
2013-12-27 00:00:00, 6.640000000000001
2014-01-01 00:00:00, 6.08
2014-01-09 00:00:00, 7.04
2014-01-17 00:00:00, 8.88
2014-01-25 00:00:00, 5.68
2014-02-02 00:00:00, 3.36
2014-02-10 00:00:00, 4.4
2014-02-18 00:00:00, 8.72
2014-02-26 00:00:00, 4.88
2014-03-06 00:00:00, 9.68
2014-03-14 00:00:00, 12.64
2014-03-22 00:00:00, 8.72
2014-03-30 00:00:00, 8.8
2014-04-07 00:00:00, 16.080000000000002
2014-04-15 00:00:00, 13.6
2014-04-23 00:00:00, 13.36
2014-05-01 00:00:00, 15.200000000000001
2014-05-09 00:00:00, 18.96
2014-05-17 00:00:00, 18.400000000000002
2014-05-25 00:00:00, 19.76
2014-06-02 00:00:00, 23.2
2014-06-10 00:00:00, 20.400000000000002
2014-06-18 00:00:00, 20.48
2014-06-26 00:00:00, 21.36
2014-07-04 00:00:00, 22.96
2014-07-12 00:00:00, 21.6
2014-07-20 00:00:00, 21.2
2014-07-28 00:00:00, 23.52
2014-08-05 00:00:00, 19.68
2014-08-13 00:00:00, 20.400000000000002
2014-08-21 00:00:00, 19.52
2014-08-29 00:00:00, 19.36
2014-09-06 00:00:00, 18.64
2014-09-14 00:00:00, 15.52
2014-09-22 00:00:00, 11.92
2014-09-30 00:00:00, 16.48
2014-10-08 00:00:00, 13.36
2014-10-16 00:00:00, 7.76
2014-10-24 00:00:00, 7.5200000000000005
2014-11-01 00:00:00, 8
2014-11-09 00:00:00, 6.4
2014-11-17 00:00:00, 5.2
2014-11-25 00:00:00, 4.64
2014-12-03 00:00:00, 3.12
2014-12-11 00:00:00, 2.48
2014-12-19 00:00:00, 3.04
2014-12-27 00:00:00, 5.04
2015-01-01 00:00:00, 5.76
2015-01-09 00:00:00, 4.8
2015-01-17 00:00:00, 5.84
2015-01-25 00:00:00, 6.96
2015-02-02 00:00:00, 3.2800000000000002
2015-02-10 00:00:00, 8.88
2015-02-18 00:00:00, 10
2015-02-26 00:00:00, 9.52
2015-03-06 00:00:00, 10.8
2015-03-14 00:00:00, 10.64
2015-03-22 00:00:00, 12.16
2015-03-30 00:00:00, 10.8
2015-04-07 00:00:00, 12.48
2015-04-15 00:00:00, 18.080000000000002
2015-04-23 00:00:00, 16.88
2015-05-01 00:00:00, 19.04
2015-05-09 00:00:00, 15.84
2015-05-17 00:00:00, 17.36
2015-05-25 00:00:00, 19.44
2015-06-02 00:00:00, 23.36
2015-06-10 00:00:00, 25.92
2015-06-18 00:00:00, 24.16
2015-06-26 00:00:00, 26.72
2015-07-04 00:00:00, 20.64
2015-07-12 00:00:00, 23.76
2015-07-20 00:00:00, 23.84
2015-07-28 00:00:00, 24.32
2015-08-05 00:00:00, 21.52
2015-08-13 00:00:00, 23.44
2015-08-21 00:00:00, 21.12
2015-08-29 00:00:00, 18
2015-09-06 00:00:00, 20
2015-09-14 00:00:00, 14.72
2015-09-22 00:00:00, 16.72
2015-09-30 00:00:00, 13.6
2015-10-08 00:00:00, 14.32
2015-10-16 00:00:00, 10.8
2015-10-24 00:00:00, 9.44
2015-11-01 00:00:00, 6.24
2015-11-09 00:00:00, 5.76
2015-11-17 00:00:00, 5.84
2015-11-25 00:00:00, 4.8
2015-12-03 00:00:00, 2.32
2015-12-11 00:00:00, 2
2015-12-19 00:00:00, 2.16
2015-12-27 00:00:00, 2.64
2016-01-01 00:00:00, 2.4
2016-01-09 00:00:00, 2.24
2016-01-17 00:00:00, 2.56
2016-01-25 00:00:00, 3.2
2016-02-02 00:00:00, 6.08
2016-02-10 00:00:00, 6.72
2016-02-18 00:00:00, 6.4
2016-02-26 00:00:00, 6
2016-03-05 00:00:00, 3.6
2016-03-13 00:00:00, 8.64
2016-03-21 00:00:00, 8.8
2016-03-29 00:00:00, 14.4
2016-04-06 00:00:00, 13.36
2016-04-14 00:00:00, 15.6
2016-04-22 00:00:00, 10.96
2016-04-30 00:00:00, 14.24
2016-05-08 00:00:00, 18.32
2016-05-16 00:00:00, 16
2016-05-24 00:00:00, 21.92
2016-06-01 00:00:00, 23.84
2016-06-09 00:00:00, 19.2
2016-06-17 00:00:00, 21.36
2016-06-25 00:00:00, 25.92
2016-07-03 00:00:00, 20.72
2016-07-11 00:00:00, 24.16
2016-07-19 00:00:00, 23.84
2016-07-27 00:00:00, 24.96
2016-08-04 00:00:00, 22.080000000000002
2016-08-12 00:00:00, 22.64
2016-08-20 00:00:00, 20.32
2016-08-28 00:00:00, 17.36
2016-09-05 00:00:00, 18.72
2016-09-13 00:00:00, 17.6
2016-09-21 00:00:00, 16.4
2016-09-29 00:00:00, 9.84
2016-10-07 00:00:00, 11.200000000000001
2016-10-15 00:00:00, 6.96
2016-10-23 00:00:00, 4.08
2016-10-31 00:00:00, 5.76
2016-11-08 00:00:00, 6.16
2016-11-16 00:00:00, 3.68
2016-11-24 00:00:00, 2.96
2016-12-02 00:00:00, 2.4
2016-12-10 00:00:00, 1.76
2016-12-18 00:00:00, 3.6
2016-12-26 00:00:00, 4.48
2017-01-01 00:00:00, 1.84
2017-01-09 00:00:00, 3.68
2017-01-17 00:00:00, 2.24
2017-01-25 00:00:00, 5.44
2017-02-02 00:00:00, 1.68
2017-02-10 00:00:00, 4.88
2017-02-18 00:00:00, 3.7600000000000002
2017-02-26 00:00:00, 6
2017-03-06 00:00:00, 7.92
2017-03-14 00:00:00, 7.84
2017-03-22 00:00:00, 7.6000000000000005
2017-03-30 00:00:00, 11.92
2017-04-07 00:00:00, 7.12
2017-04-15 00:00:00, 10.48
2017-04-23 00:00:00, 10.96
2017-05-01 00:00:00, 18.080000000000002
2017-05-09 00:00:00, 14.4
2017-05-17 00:00:00, 22
2017-05-25 00:00:00, 17.6
2017-06-02 00:00:00, 18.96
2017-06-10 00:00:00, 17.6
2017-06-18 00:00:00, 27.52
2017-06-26 00:00:00, 23.12
2017-07-04 00:00:00, 25.28
2017-07-12 00:00:00, 24.96
2017-07-20 00:00:00, 25.76
2017-07-28 00:00:00, 26.080000000000002
2017-08-05 00:00:00, 24.48
2017-08-13 00:00:00, 23.2
2017-08-21 00:00:00, 22.240000000000002
2017-08-29 00:00:00, 23.6
2017-09-06 00:00:00, 18.96
2017-09-14 00:00:00, 14.08
2017-09-22 00:00:00, 16.64
2017-09-30 00:00:00, 15.200000000000001
2017-10-08 00:00:00, 14.08
2017-10-16 00:00:00, 10.8
2017-10-24 00:00:00, 12.4
2017-11-01 00:00:00, 4.64
2017-11-09 00:00:00, 2.8000000000000003
2017-11-17 00:00:00, 4
2017-11-25 00:00:00, 3.92
2017-12-03 00:00:00, 7.04
2017-12-11 00:00:00, 6.640000000000001
2017-12-19 00:00:00, 3.52
2017-12-27 00:00:00, 5.12
2018-01-01 00:00:00, 3.52
2018-01-09 00:00:00, 3.2800000000000002
2018-01-17 00:00:00, 3.2
2018-01-25 00:00:00, 5.28
2018-02-02 00:00:00, 10.64
2018-02-10 00:00:00, 8.8
2018-02-18 00:00:00, 5.5200000000000005
2018-02-26 00:00:00, 5.6000000000000005
2018-03-06 00:00:00, 8.24
2018-03-14 00:00:00, 6.48
2018-03-22 00:00:00, 10
2018-03-30 00:00:00, 13.44
2018-04-07 00:00:00, 10.32
2018-04-15 00:00:00, 13.44
2018-04-23 00:00:00, 15.040000000000001
2018-05-01 00:00:00, 18.400000000000002
2018-05-09 00:00:00, 17.52
2018-05-17 00:00:00, 18.080000000000002
2018-05-25 00:00:00, 19.2
2018-06-02 00:00:00, 22.48
2018-06-10 00:00:00, 23.12
2018-06-18 00:00:00, 25.12
2018-06-26 00:00:00, 25.92
2018-07-04 00:00:00, 24.400000000000002
2018-07-12 00:00:00, 27.28
2018-07-20 00:00:00, 26.32
2018-07-28 00:00:00, 25.36
2018-08-05 00:00:00, 24.72
2018-08-13 00:00:00, 23.36
2018-08-21 00:00:00, 20.400000000000002
2018-08-29 00:00:00, 20.240000000000002
2018-09-06 00:00:00, 17.52
2018-09-14 00:00:00, 17.04
2018-09-22 00:00:00, 16.56
2018-09-30 00:00:00, 9.36
2018-10-08 00:00:00, 13.92
2018-10-16 00:00:00, 12.4
2018-10-24 00:00:00, 8.96
2018-11-01 00:00:00, 9.84
2018-11-09 00:00:00, 9.28
2018-11-17 00:00:00, 5.44
2018-11-25 00:00:00, 3.12
2018-12-03 00:00:00, 3.52
2018-12-11 00:00:00, 3.04
2018-12-19 00:00:00, 2.32
2018-12-27 00:00:00, 4.4
2019-01-01 00:00:00, 3.36
2019-01-09 00:00:00, 3.12
2019-01-17 00:00:00, 3.36
2019-01-25 00:00:00, 6.5600000000000005
2019-02-02 00:00:00, 3.04
2019-02-10 00:00:00, 1.84
2019-02-18 00:00:00, 5.6000000000000005
2019-02-26 00:00:00, 3.36
2019-03-06 00:00:00, 6.640000000000001
2019-03-14 00:00:00, 11.200000000000001
2019-03-22 00:00:00, 6.72
2019-03-30 00:00:00, 8
2019-04-07 00:00:00, 9.68
2019-04-15 00:00:00, 15.040000000000001
2019-04-23 00:00:00, 21.12
2019-05-01 00:00:00, 19.92
2019-05-09 00:00:00, 14.96
2019-05-17 00:00:00, 11.6
2019-05-25 00:00:00, 19.44
2019-06-02 00:00:00, 23.12
2019-06-10 00:00:00, 24.96
2019-06-18 00:00:00, 24.080000000000002
2019-06-26 00:00:00, 19.52
2019-07-04 00:00:00, 21.28
2019-07-12 00:00:00, 22.96
2019-07-20 00:00:00, 23.52
2019-07-28 00:00:00, 23.04
2019-08-05 00:00:00, 20.48
2019-08-13 00:00:00, 23.04
2019-08-21 00:00:00, 22
2019-08-29 00:00:00, 14.24
2019-09-06 00:00:00, 17.12
2019-09-14 00:00:00, 15.76
2019-09-22 00:00:00, 15.120000000000001
2019-09-30 00:00:00, 13.040000000000001
2019-10-08 00:00:00, 14.24
2019-10-16 00:00:00, 9.84
2019-10-24 00:00:00, 12.56
2019-11-01 00:00:00, 10.88
2019-11-09 00:00:00, 8
2019-11-17 00:00:00, 7.84
2019-11-25 00:00:00, 3.12
2019-12-03 00:00:00, 3.04
2019-12-11 00:00:00, 2.56
2019-12-19 00:00:00, 2.64
2019-12-27 00:00:00, 4.48
2020-01-01 00:00:00, 3.84
2020-01-09 00:00:00, 2
2020-01-17 00:00:00, 3.52
2020-01-25 00:00:00, 2.88
2020-02-02 00:00:00, 6.88
2020-02-10 00:00:00, 8.32
2020-02-18 00:00:00, 9.200000000000001
2020-02-26 00:00:00, 10.32
2020-03-05 00:00:00, 9.68
2020-03-13 00:00:00, 7.5200000000000005
2020-03-21 00:00:00, 8.4
2020-03-29 00:00:00, 6.640000000000001
2020-04-06 00:00:00, 13.44
2020-04-14 00:00:00, 13.36
2020-04-22 00:00:00, 15.200000000000001
2020-04-30 00:00:00, 16.64
2020-05-08 00:00:00, 13.36
2020-05-16 00:00:00, 13.200000000000001
2020-05-24 00:00:00, 21.36
2020-06-01 00:00:00, 20.16
2020-06-09 00:00:00, 17.68
2020-06-17 00:00:00, 24.48
2020-06-25 00:00:00, 23.52
2020-07-03 00:00:00, 22.48
2020-07-11 00:00:00, 23.76
2020-07-19 00:00:00, 22.64
2020-07-27 00:00:00, 23.04
2020-08-04 00:00:00, 22.16
2020-08-12 00:00:00, 22.080000000000002
2020-08-20 00:00:00, 21.04
2020-08-28 00:00:00, 19.92
2020-09-05 00:00:00, 19.68
2020-09-13 00:00:00, 16.080000000000002
2020-09-21 00:00:00, 15.92
2020-09-29 00:00:00, 16.88
2020-10-07 00:00:00, 11.92
2020-10-15 00:00:00, 14.48
2020-10-23 00:00:00, 11.76
2020-10-31 00:00:00, 9.92
2020-11-08 00:00:00, 5.2
2020-11-16 00:00:00, 5.2
2020-11-24 00:00:00, 6.16
2020-12-02 00:00:00, 5.84
2020-12-10 00:00:00, 3.04
2020-12-18 00:00:00, 4.08
2020-12-26 00:00:00, 2.88
