Time,vRoot
1.0,0.28974
2.0,0.19288
3.0,0.181
4.0,0.24215
5.0,0.26185
6.0,0.28259
7.0,0.28295
8.0,0.2661
9.0,0.26683
10.0,0.27204
11.0,0.28356
12.0,0.21089
13.0,0.292
14.0,0.22167
15.0,0.20753
16.0,0.30333
17.0,0.27595
18.0,0.30619
19.0,0.34184
20.0,0.3347
21.0,0.24545
22.0,0.15431
23.0,0.13574
24.0,0.28438
25.0,0.31253
26.0,0.36111
27.0,0.27257
28.0,0.25884
29.0,0.2546
30.0,0.3266
31.0,0.20849
32.0,0.17313
33.0,0.13104
34.0,0.19748
35.0,0.14661
36.0,0.44699
37.0,0.27663
38.0,0.47887
39.0,0.52917
40.0,0.38055
41.0,0.30805
42.0,0.47095
43.0,0.32651
44.0,0.38277
45.0,0.38359
46.0,0.29078
47.0,0.16484
48.0,0.28469
49.0,0.42119
50.0,0.533
51.0,0.35863
52.0,0.28404
53.0,0.20681
54.0,0.15589
55.0,0.2877
56.0,0.57653
57.0,0.5701
58.0,0.61142
59.0,0.49353
60.0,0.43753
61.0,0.37791
62.0,0.43494
63.0,0.3781
64.0,0.45326
65.0,0.4005
66.0,0.49092
67.0,0.48039
68.0,0.51007
69.0,0.57658
70.0,0.52808
71.0,0.52367
72.0,0.50166
73.0,0.41911
74.0,0.45923
75.0,0.5118
76.0,0.5009
77.0,0.50671
78.0,0.49348
79.0,0.4378
80.0,0.32677
81.0,0.38723
82.0,0.45889
83.0,0.48865
84.0,0.46283
85.0,0.46084
86.0,0.56657
87.0,0.47993
88.0,0.51277
89.0,0.45842
90.0,0.37014
91.0,0.58996
92.0,0.61951
93.0,0.60637
94.0,0.40097
95.0,0.36832
96.0,0.59499
97.0,0.43637
98.0,0.51229
99.0,0.54046
100.0,0.56707
101.0,0.57145
102.0,0.44321
103.0,0.53577
104.0,0.55123
105.0,0.52113
106.0,0.4114
107.0,0.49042
108.0,0.40984
109.0,0.52945
110.0,0.55611
111.0,0.49706
112.0,0.48902
113.0,0.46785
114.0,0.60531
115.0,0.58119
116.0,0.46156
117.0,0.51993
118.0,0.54494
119.0,0.56961
120.0,0.59282
121.0,0.63891
122.0,0.5732
123.0,0.62599
124.0,0.55869
125.0,0.37814
126.0,0.63205
127.0,0.51071
128.0,0.66807
129.0,0.63795
130.0,0.61247
131.0,0.62823
132.0,0.58191
133.0,0.48178
134.0,0.62367
135.0,0.64412
136.0,0.62207
137.0,0.61126
138.0,0.62267
139.0,0.60425
140.0,0.5992
141.0,0.6066
142.0,0.63248
143.0,0.69267
144.0,0.50599
145.0,0.60431
146.0,0.48148
147.0,0.61802
148.0,0.49226
149.0,0.53221
150.0,0.47148
151.0,0.47952
152.0,0.47301
153.0,0.51
154.0,0.58201
155.0,0.58316
156.0,0.50757
157.0,0.68582
158.0,0.55173
159.0,0.66841
160.0,0.5351
161.0,0.58082
162.0,0.52966
163.0,0.55656
164.0,0.60464
165.0,0.55482
166.0,0.6772
167.0,0.58704
168.0,0.60248
169.0,0.66862
170.0,0.72068
171.0,0.5588
172.0,0.49635
173.0,0.50345
174.0,0.57458
175.0,0.50119
176.0,0.52355
177.0,0.60591
178.0,0.513
179.0,0.47343
180.0,0.51535
181.0,0.45422
182.0,0.47318
183.0,0.58983
184.0,0.53057
185.0,0.55599
186.0,0.57456
187.0,0.6781
188.0,0.71921
189.0,0.69121
190.0,0.65314
191.0,0.66456
192.0,0.72771
193.0,0.6223
194.0,0.58255
195.0,0.50117
196.0,0.46332
197.0,0.55831
198.0,0.59638
199.0,0.49655
200.0,0.59367
201.0,0.54198
202.0,0.53088
203.0,0.47356
204.0,0.4714
205.0,0.51912
206.0,0.52067
207.0,0.61048
208.0,0.54717
209.0,0.64638
210.0,0.60926
211.0,0.60155
212.0,0.62202
213.0,0.54685
214.0,0.65143
215.0,0.4281
216.0,0.54561
217.0,0.62703
218.0,0.5135
219.0,0.52397
220.0,0.50094
221.0,0.39359
222.0,0.56068
223.0,0.5962
224.0,0.5351
225.0,0.58919
226.0,0.63141
227.0,0.55983
228.0,0.53995
229.0,0.51238
230.0,0.51039
231.0,0.57956
232.0,0.55705
233.0,0.62343
234.0,0.63373
235.0,0.57542
236.0,0.49479
237.0,0.45295
238.0,0.45506
239.0,0.50463
240.0,0.45088
241.0,0.50271
242.0,0.44893
243.0,0.33217
244.0,0.49207
245.0,0.5619
246.0,0.48298
247.0,0.50433
248.0,0.57018
249.0,0.45096
250.0,0.4155
251.0,0.45535
252.0,0.45914
253.0,0.48329
254.0,0.46245
255.0,0.43328
256.0,0.43486
257.0,0.42738
258.0,0.42608
259.0,0.3935
260.0,0.40024
261.0,0.36276
262.0,0.53595
263.0,0.51551
264.0,0.42888
265.0,0.40797
266.0,0.35659
267.0,0.37894
268.0,0.38675
269.0,0.42745
270.0,0.36019
271.0,0.31536
272.0,0.40497
273.0,0.43217
274.0,0.40684
275.0,0.49952
276.0,0.46138
277.0,0.4199
278.0,0.44199
279.0,0.4788
280.0,0.43809
281.0,0.51696
282.0,0.48276
283.0,0.49116
284.0,0.40128
285.0,0.46689
286.0,0.39741
287.0,0.29955
288.0,0.32189
289.0,0.39207
290.0,0.432
291.0,0.36388
292.0,0.36278
293.0,0.46265
294.0,0.37901
295.0,0.47521
296.0,0.43609
297.0,0.54782
298.0,0.39163
299.0,0.39669
300.0,0.47707
301.0,0.32287
302.0,0.36656
303.0,0.38019
304.0,0.33962
305.0,0.29907
306.0,0.41611
307.0,0.43567
308.0,0.32009
309.0,0.35898
310.0,0.39717
311.0,0.30035
312.0,0.2967
313.0,0.32954
314.0,0.34419
315.0,0.32502
316.0,0.33972
317.0,0.34673
318.0,0.3276
319.0,0.26996
320.0,0.20436
321.0,0.42018
322.0,0.42118
323.0,0.33913
324.0,0.31858
325.0,0.35812
326.0,0.40952
327.0,0.38759
328.0,0.34545
329.0,0.30284
330.0,0.30767
331.0,0.21446
332.0,0.31736
333.0,0.344
334.0,0.39096
335.0,0.40903
336.0,0.29189
337.0,0.25714
338.0,0.31156
339.0,0.34933
340.0,0.3646
341.0,0.38829
342.0,0.30763
343.0,0.28984
344.0,0.26147
345.0,0.27652
346.0,0.40917
347.0,0.28565
348.0,0.31259
349.0,0.29204
350.0,0.30902
351.0,0.32237
352.0,0.32759
353.0,0.35888
354.0,0.36831
355.0,0.30723
356.0,0.22777
357.0,0.29897
358.0,0.33644
359.0,0.34882
360.0,0.38559
361.0,0.36179
362.0,0.32089
363.0,0.30065
364.0,0.30832
365.0,0.27162
366.0,0.25344
367.0,0.3127
368.0,0.33222
369.0,0.32825
370.0,0.22021
371.0,0.25956
372.0,0.2684
373.0,0.24716
374.0,0.29728
375.0,0.23273
376.0,0.27677
377.0,0.34781
378.0,0.35875
379.0,0.40111
380.0,0.33975
381.0,0.39506
382.0,0.33557
383.0,0.3408
384.0,0.32637
385.0,0.30963
386.0,0.30739
387.0,0.3039
388.0,0.46266
389.0,0.2928
390.0,0.33257
391.0,0.2751
392.0,0.34664
393.0,0.30516
394.0,0.3609
395.0,0.063344
396.0,0.30963
397.0,0.3309
398.0,0.31786
399.0,0.29791
400.0,0.33627
401.0,0.3597
402.0,0.34146
403.0,0.38484
404.0,0.36163
405.0,0.39237
406.0,0.38314
407.0,0.41333
408.0,0.36091
409.0,0.34473
410.0,0.37738
411.0,0.35222
412.0,0.38032
413.0,0.27234
414.0,0.34695
415.0,0.35748
416.0,0.40669
417.0,0.39111
418.0,0.37704
419.0,0.24279
420.0,0.32221
421.0,0.41971
422.0,0.44321
423.0,0.45266
424.0,0.46305
425.0,0.45253
426.0,0.46462
427.0,0.46267
428.0,0.3999
429.0,0.38715
430.0,0.51487
431.0,0.38327
432.0,0.39795
433.0,0.39209
434.0,0.40159
435.0,0.36948
436.0,0.50037
437.0,0.37567
438.0,0.43344
439.0,0.39266
440.0,0.47897
441.0,0.53816
442.0,0.39813
443.0,0.37454
444.0,0.56766
445.0,0.45886
446.0,0.45215
447.0,0.51732
448.0,0.5108
449.0,0.45691
450.0,0.48011
451.0,0.40751
452.0,0.47978
453.0,0.52939
454.0,0.54281
455.0,0.55784
456.0,0.57085
457.0,0.48024
458.0,0.46129
459.0,0.59784
460.0,0.56896
461.0,0.55976
462.0,0.47839
463.0,0.60547
464.0,0.62874
465.0,0.45984
466.0,0.51723
467.0,0.4458
468.0,0.53982
469.0,0.51901
470.0,0.54952
471.0,0.56719
472.0,0.51072
473.0,0.44975
474.0,0.54806
475.0,0.44805
476.0,0.50516
477.0,0.53636
478.0,0.58726
479.0,0.38459
480.0,0.5106
481.0,0.52861
482.0,0.61384
483.0,0.67764
484.0,0.59602
485.0,0.70055
486.0,0.66989
487.0,0.55006
488.0,0.50404
489.0,0.58139
490.0,0.64803
491.0,0.43969
492.0,0.60563
493.0,0.65186
494.0,0.64603
495.0,0.63942
496.0,0.63891
497.0,0.64635
498.0,0.64919
499.0,0.69276
500.0,0.48741
501.0,0.533
502.0,0.64826
503.0,0.71515
504.0,0.6681
505.0,0.63209
506.0,0.65983
507.0,0.58715
508.0,0.68131
509.0,0.59074
510.0,0.552
511.0,0.52285
512.0,0.48186
513.0,0.67551
514.0,0.67426
515.0,0.65142
516.0,0.66538
517.0,0.65171
518.0,0.59623
519.0,0.47753
520.0,0.42254
521.0,0.41601
522.0,0.43842
523.0,0.37293
524.0,0.29266
525.0,0.49101
526.0,0.44691
527.0,0.5472
528.0,0.64412
529.0,0.57892
530.0,0.61559
531.0,0.5304
532.0,0.47352
533.0,0.47904
534.0,0.56836
535.0,0.50707
536.0,0.51643
537.0,0.54789
538.0,0.65851
539.0,0.64032
540.0,0.63614
541.0,0.5504
542.0,0.53652
543.0,0.58131
544.0,0.57968
545.0,0.54816
546.0,0.5125
547.0,0.64518
548.0,0.64288
549.0,0.57159
550.0,0.54871
551.0,0.57463
552.0,0.52142
553.0,0.58308
554.0,0.5602
555.0,0.53171
556.0,0.63636
557.0,0.55296
558.0,0.48623
559.0,0.44394
560.0,0.52779
561.0,0.57839
562.0,0.5017
563.0,0.54885
564.0,0.55695
565.0,0.57037
566.0,0.49367
567.0,0.60797
568.0,0.47656
569.0,0.60832
570.0,0.63124
571.0,0.67961
572.0,0.59738
573.0,0.61295
574.0,0.57458
575.0,0.58838
576.0,0.58125
577.0,0.62678
578.0,0.36887
579.0,0.49807
580.0,0.61531
581.0,0.67232
582.0,0.64073
583.0,0.65938
584.0,0.51984
585.0,0.53237
586.0,0.63465
587.0,0.55607
588.0,0.42941
589.0,0.52055
590.0,0.49642
591.0,0.59857
592.0,0.5754
593.0,0.55101
594.0,0.62472
595.0,0.59242
596.0,0.58921
597.0,0.577
598.0,0.46577
599.0,0.57286
600.0,0.57003
601.0,0.45009
602.0,0.37212
603.0,0.28859
604.0,0.44579
605.0,0.47754
606.0,0.57196
607.0,0.61542
608.0,0.59043
609.0,0.61658
610.0,0.48736
611.0,0.53425
612.0,0.47495
613.0,0.4607
614.0,0.52059
615.0,0.42153
616.0,0.4977
617.0,0.50098
618.0,0.32472
619.0,0.21282
620.0,0.52736
621.0,0.35876
622.0,0.47776
623.0,0.46785
624.0,0.49244
625.0,0.47914
626.0,0.55475
627.0,0.56571
628.0,0.51867
629.0,0.49544
630.0,0.47703
631.0,0.37506
632.0,0.44373
633.0,0.42506
634.0,0.44793
635.0,0.45958
636.0,0.41876
637.0,0.38045
638.0,0.34225
639.0,0.38211
640.0,0.47733
641.0,0.53305
642.0,0.51788
643.0,0.53916
644.0,0.38862
645.0,0.46042
646.0,0.56355
647.0,0.4146
648.0,0.46246
649.0,0.43532
650.0,0.49319
651.0,0.37126
652.0,0.44846
653.0,0.42838
654.0,0.30176
655.0,0.32475
656.0,0.33191
657.0,0.35998
658.0,0.40561
659.0,0.41128
660.0,0.48476
661.0,0.49673
662.0,0.32289
663.0,0.25622
664.0,0.23221
665.0,0.46845
666.0,0.29524
667.0,0.25012
668.0,0.29411
669.0,0.40602
670.0,0.44394
671.0,0.4021
672.0,0.2572
673.0,0.35494
674.0,0.34135
675.0,0.37589
676.0,0.34999
677.0,0.3362
678.0,0.37746
679.0,0.35847
680.0,0.37803
681.0,0.37765
682.0,0.40199
683.0,0.35326
684.0,0.34808
685.0,0.28175
686.0,0.30904
687.0,0.31911
688.0,0.34633
689.0,0.35224
690.0,0.32319
691.0,0.32757
692.0,0.31373
693.0,0.33409
694.0,0.24741
695.0,0.3305
696.0,0.3408
697.0,0.34654
698.0,0.34488
699.0,0.3385
700.0,0.29191
701.0,0.3873
702.0,0.33825
703.0,0.33636
704.0,0.37708
705.0,0.31315
706.0,0.33137
707.0,0.32426
708.0,0.33443
709.0,0.17199
710.0,0.30253
711.0,0.29001
712.0,0.26532
713.0,0.25345
714.0,0.23112
715.0,0.24091
716.0,0.30695
717.0,0.27526
718.0,0.28444
719.0,0.28712
720.0,0.29205
721.0,0.31394
722.0,0.30023
723.0,0.27302
724.0,0.27024
725.0,0.31605
726.0,0.33455
727.0,0.30863
728.0,0.30821
729.0,0.27285
730.0,0.24738
731.0,0.3441
732.0,0.0
