Time,PET
1.0,0.17436
2.0,0.15355
3.0,0.15518
4.0,0.076228
5.0,0.073625
6.0,0.05477
7.0,0.051419
8.0,0.06484
9.0,0.0632
10.0,0.10064
11.0,0.1158
12.0,0.12424
13.0,0.12682
14.0,0.031265
15.0,0.061419
16.0,0.093129
17.0,0.085395
18.0,0.12166
19.0,0.16577
20.0,0.085704
21.0,0.1122
22.0,0.058712
23.0,0.15025
24.0,0.095828
25.0,0.1241
26.0,0.10303
27.0,0.14683
28.0,0.083449
29.0,0.11265
30.0,0.1479
31.0,0.28926
32.0,0.30131
33.0,0.21636
34.0,0.24654
35.0,0.25134
36.0,0.21328
37.0,0.24059
38.0,0.40965
39.0,0.35278
40.0,0.22387
41.0,0.20812
42.0,0.17619
43.0,0.17801
44.0,0.2074
45.0,0.34782
46.0,0.24926
47.0,0.2639
48.0,0.15769
49.0,0.31006
50.0,0.21009
51.0,0.23477
52.0,0.22595
53.0,0.23755
54.0,0.20417
55.0,0.17477
56.0,0.17137
57.0,0.15511
58.0,0.16039
59.0,0.18652
60.0,0.19373
61.0,0.30765
62.0,0.30426
63.0,0.18012
64.0,0.22669
65.0,0.16858
66.0,0.26448
67.0,0.21644
68.0,0.18456
69.0,0.17259
70.0,0.12936
71.0,0.13999
72.0,0.19781
73.0,0.21257
74.0,0.26992
75.0,0.27081
76.0,0.39318
77.0,0.39691
78.0,0.33041
79.0,0.3412
80.0,0.21548
81.0,0.2032
82.0,0.31713
83.0,0.37618
84.0,0.34222
85.0,0.42925
86.0,0.47061
87.0,0.3391
88.0,0.39473
89.0,0.43061
90.0,0.41094
91.0,0.40227
92.0,0.38403
93.0,0.40483
94.0,0.44717
95.0,0.47932
96.0,0.68234
97.0,0.68941
98.0,0.50809
99.0,0.38912
100.0,0.20149
101.0,0.2068
102.0,0.28918
103.0,0.39734
104.0,0.47242
105.0,0.43118
106.0,0.62042
107.0,0.73558
108.0,0.58034
109.0,0.53857
110.0,0.53173
111.0,0.58061
112.0,0.51876
113.0,0.31042
114.0,0.40878
115.0,0.49685
116.0,0.63881
117.0,0.49496
118.0,0.34082
119.0,0.61357
120.0,0.53547
121.0,0.89096
122.0,0.73037
123.0,0.61151
124.0,0.51415
125.0,0.51154
126.0,0.33174
127.0,0.32169
128.0,0.16076
129.0,0.3828
130.0,0.47174
131.0,0.62705
132.0,0.66327
133.0,0.62736
134.0,0.63377
135.0,0.57868
136.0,0.59582
137.0,0.77175
138.0,0.92679
139.0,0.87671
140.0,0.602
141.0,0.5031
142.0,0.45082
143.0,0.51671
144.0,0.47086
145.0,0.5442
146.0,0.5464
147.0,0.61434
148.0,0.70618
149.0,0.77002
150.0,0.70119
151.0,0.7831
152.0,0.83076
153.0,0.74534
154.0,0.68476
155.0,0.8186
156.0,0.65173
157.0,0.7801
158.0,0.74445
159.0,0.69959
160.0,0.70378
161.0,0.68341
162.0,0.66681
163.0,0.84279
164.0,0.78853
165.0,0.7142
166.0,0.6004
167.0,0.47761
168.0,0.5853
169.0,0.34711
170.0,0.52618
171.0,0.71348
172.0,0.6951
173.0,0.72984
174.0,0.7792
175.0,0.80155
176.0,0.7088
177.0,0.91518
178.0,0.87554
179.0,0.83753
180.0,0.83325
181.0,0.6823
182.0,0.74281
183.0,0.71577
184.0,0.73698
185.0,0.73865
186.0,0.7356
187.0,0.67539
188.0,0.63807
189.0,0.6669
190.0,0.68382
191.0,0.70952
192.0,0.6211
193.0,0.81328
194.0,0.67177
195.0,0.72364
196.0,0.74748
197.0,0.67916
198.0,0.734
199.0,0.71127
200.0,0.71315
201.0,0.68993
202.0,0.68761
203.0,0.77299
204.0,0.70176
205.0,0.99371
206.0,0.84158
207.0,0.74016
208.0,0.82459
209.0,0.86738
210.0,0.81797
211.0,0.82266
212.0,0.81862
213.0,0.76137
214.0,0.70408
215.0,0.6878
216.0,0.76161
217.0,0.64768
218.0,0.5997
219.0,0.60951
220.0,0.59517
221.0,0.63521
222.0,0.66079
223.0,0.61732
224.0,0.6814
225.0,0.68513
226.0,0.67171
227.0,0.77068
228.0,0.71533
229.0,0.70446
230.0,0.71024
231.0,0.68501
232.0,0.70055
233.0,0.67527
234.0,0.63653
235.0,0.56975
236.0,0.60987
237.0,0.61923
238.0,0.62457
239.0,0.60169
240.0,0.57016
241.0,0.60458
242.0,0.56814
243.0,0.64682
244.0,0.60037
245.0,0.54057
246.0,0.51947
247.0,0.54438
248.0,0.45954
249.0,0.66697
250.0,0.62208
251.0,0.7442
252.0,0.59296
253.0,0.59344
254.0,0.62572
255.0,0.53009
256.0,0.45476
257.0,0.40726
258.0,0.45799
259.0,0.48718
260.0,0.61743
261.0,0.55708
262.0,0.52626
263.0,0.65108
264.0,0.65096
265.0,0.5404
266.0,0.44901
267.0,0.54647
268.0,0.72392
269.0,0.92728
270.0,0.62751
271.0,0.4974
272.0,0.51155
273.0,0.56111
274.0,0.51785
275.0,0.42546
276.0,0.40173
277.0,0.13606
278.0,0.29042
279.0,0.43321
280.0,0.51369
281.0,0.49254
282.0,0.38638
283.0,0.44379
284.0,0.47827
285.0,0.32701
286.0,0.32942
287.0,0.35376
288.0,0.072208
289.0,0.075898
290.0,0.099843
291.0,0.21548
292.0,0.29807
293.0,0.46735
294.0,0.32461
295.0,0.2391
296.0,0.23729
297.0,0.33392
298.0,0.1784
299.0,0.040895
300.0,0.25249
301.0,0.066154
302.0,0.072588
303.0,0.12355
304.0,0.09684
305.0,0.14962
306.0,0.14059
307.0,0.18283
308.0,0.20567
309.0,0.17161
310.0,0.1818
311.0,0.16363
312.0,0.12941
313.0,0.14797
314.0,0.19161
315.0,0.1551
316.0,0.15329
317.0,0.1634
318.0,0.14048
319.0,0.13522
320.0,0.13814
321.0,0.18375
322.0,0.21269
323.0,0.23288
324.0,0.080774
325.0,0.078013
326.0,0.088513
327.0,0.07
328.0,0.092944
329.0,0.08
330.0,0.09
331.0,0.03674
332.0,0.10141
333.0,0.062793
334.0,0.14448
335.0,0.089073
336.0,0.22572
337.0,0.31625
338.0,0.21891
339.0,0.075488
340.0,0.082279
341.0,0.093388
342.0,0.085939
343.0,0.02
344.0,0.075472
345.0,0.020007
346.0,0.04
347.0,0.076389
348.0,0.063755
349.0,0.047651
350.0,0.029611
351.0,0.064799
352.0,0.12942
353.0,0.17602
354.0,0.13743
355.0,0.13768
356.0,0.18388
357.0,0.13064
358.0,0.045613
359.0,0.056462
360.0,0.076228
361.0,0.13342
362.0,0.1131
363.0,0.19382
364.0,0.13865
365.0,0.09577
366.0,0.12154
367.0,0.10614
368.0,0.15806
369.0,0.09652
370.0,0.042135
371.0,0.061173
372.0,0.097998
373.0,0.1113
374.0,0.11695
375.0,0.13331
376.0,0.11912
377.0,0.14521
378.0,0.062869
379.0,0.17094
380.0,0.14069
381.0,0.12569
382.0,0.1275
383.0,0.061909
384.0,0.073564
385.0,0.15123
386.0,0.12234
387.0,0.14441
388.0,0.14409
389.0,0.11783
390.0,0.13539
391.0,0.090419
392.0,0.13473
393.0,0.19454
394.0,0.16689
395.0,0.17916
396.0,0.16571
397.0,0.11402
398.0,0.072968
399.0,0.098489
400.0,0.19166
401.0,0.15157
402.0,0.14187
403.0,0.17929
404.0,0.21207
405.0,0.14511
406.0,0.081451
407.0,0.16262
408.0,0.23949
409.0,0.29587
410.0,0.16409
411.0,0.19934
412.0,0.14711
413.0,0.25621
414.0,0.12584
415.0,0.15096
416.0,0.11041
417.0,0.15882
418.0,0.21051
419.0,0.17382
420.0,0.20269
421.0,0.20245
422.0,0.14835
423.0,0.23091
424.0,0.20682
425.0,0.23762
426.0,0.31863
427.0,0.28276
428.0,0.22864
429.0,0.25901
430.0,0.23638
431.0,0.2241
432.0,0.14387
433.0,0.29
434.0,0.30731
435.0,0.28825
436.0,0.29901
437.0,0.37761
438.0,0.34278
439.0,0.3191
440.0,0.24928
441.0,0.29443
442.0,0.3179
443.0,0.3075
444.0,0.28007
445.0,0.22805
446.0,0.3158
447.0,0.25785
448.0,0.29632
449.0,0.18782
450.0,0.2778
451.0,0.20836
452.0,0.32295
453.0,0.53956
454.0,0.36695
455.0,0.43464
456.0,0.65404
457.0,0.70241
458.0,0.58077
459.0,0.65088
460.0,0.34455
461.0,0.45679
462.0,0.21345
463.0,0.25439
464.0,0.27047
465.0,0.34734
466.0,0.37692
467.0,0.27014
468.0,0.28158
469.0,0.32678
470.0,0.40872
471.0,0.41585
472.0,0.20451
473.0,0.2156
474.0,0.30862
475.0,0.43245
476.0,0.45926
477.0,0.60961
478.0,0.46328
479.0,0.50346
480.0,0.3394
481.0,0.35325
482.0,0.29636
483.0,0.50773
484.0,0.72076
485.0,0.79892
486.0,0.61659
487.0,0.83366
488.0,0.84522
489.0,0.76671
490.0,0.61734
491.0,0.55523
492.0,0.44122
493.0,0.69052
494.0,0.64595
495.0,0.74544
496.0,0.52496
497.0,0.50429
498.0,0.57075
499.0,0.56777
500.0,0.52156
501.0,0.57937
502.0,0.29361
503.0,0.55697
504.0,0.77016
505.0,0.70703
506.0,0.678
507.0,0.70802
508.0,0.77336
509.0,0.73056
510.0,0.67192
511.0,0.57586
512.0,0.5368
513.0,0.59001
514.0,0.63978
515.0,0.66105
516.0,0.59319
517.0,0.48551
518.0,0.60013
519.0,0.66007
520.0,0.63766
521.0,0.67675
522.0,0.70332
523.0,0.70323
524.0,0.67436
525.0,0.18768
526.0,0.49332
527.0,0.5942
528.0,0.47236
529.0,0.52311
530.0,0.6392
531.0,0.6866
532.0,0.71842
533.0,0.87706
534.0,0.96624
535.0,1.1622
536.0,0.87119
537.0,0.8039
538.0,0.89673
539.0,1.168
540.0,0.87987
541.0,0.74437
542.0,0.71464
543.0,0.68233
544.0,0.65546
545.0,0.66223
546.0,0.71984
547.0,0.70065
548.0,0.63053
549.0,0.65256
550.0,0.69705
551.0,0.73544
552.0,0.71505
553.0,0.73781
554.0,0.93685
555.0,0.92503
556.0,0.72502
557.0,0.73484
558.0,0.69291
559.0,0.6896
560.0,0.70917
561.0,0.72572
562.0,0.74693
563.0,0.97075
564.0,0.92969
565.0,0.83817
566.0,0.69858
567.0,0.70939
568.0,0.74349
569.0,0.77035
570.0,0.77424
571.0,0.78957
572.0,0.7008
573.0,0.67664
574.0,0.72877
575.0,0.75003
576.0,0.70517
577.0,0.7015
578.0,0.72663
579.0,0.72684
580.0,0.68691
581.0,0.80024
582.0,0.73475
583.0,0.65747
584.0,0.66293
585.0,0.62447
586.0,0.66125
587.0,0.64712
588.0,0.62906
589.0,0.68135
590.0,0.77821
591.0,0.68729
592.0,0.58069
593.0,0.56516
594.0,0.55491
595.0,0.61549
596.0,0.64968
597.0,0.67413
598.0,0.63704
599.0,0.57703
600.0,0.63502
601.0,0.69486
602.0,0.65467
603.0,0.59366
604.0,0.66657
605.0,0.91578
606.0,0.82208
607.0,0.75022
608.0,0.68948
609.0,0.81678
610.0,0.93753
611.0,0.80702
612.0,0.80263
613.0,0.6503
614.0,0.62537
615.0,0.62871
616.0,0.41703
617.0,0.52499
618.0,0.54784
619.0,0.68957
620.0,0.58
621.0,0.6388
622.0,0.48313
623.0,0.40545
624.0,0.48698
625.0,0.54192
626.0,0.55031
627.0,0.56258
628.0,0.41433
629.0,0.4785
630.0,0.39726
631.0,0.41078
632.0,0.65456
633.0,0.6457
634.0,0.66107
635.0,0.85505
636.0,0.59416
637.0,0.53191
638.0,0.48564
639.0,0.47277
640.0,0.76204
641.0,0.72322
642.0,0.70069
643.0,0.38192
644.0,0.48693
645.0,0.56243
646.0,0.42752
647.0,0.85419
648.0,0.82709
649.0,0.45024
650.0,0.53766
651.0,0.60466
652.0,0.56277
653.0,0.73321
654.0,0.52325
655.0,0.45502
656.0,0.43609
657.0,0.3753
658.0,0.42185
659.0,0.18665
660.0,0.20662
661.0,0.36203
662.0,0.6464
663.0,0.50082
664.0,0.35816
665.0,0.46019
666.0,0.44898
667.0,0.33319
668.0,0.24437
669.0,0.20388
670.0,0.24816
671.0,0.21666
672.0,0.26199
673.0,0.2003
674.0,0.10265
675.0,0.17084
676.0,0.14389
677.0,0.19176
678.0,0.2089
679.0,0.21865
680.0,0.13459
681.0,0.10072
682.0,0.13316
683.0,0.14629
684.0,0.1453
685.0,0.10273
686.0,0.040945
687.0,0.15145
688.0,0.16551
689.0,0.10307
690.0,0.054598
691.0,0.10194
692.0,0.094218
693.0,0.083252
694.0,0.11216
695.0,0.12101
696.0,0.045408
697.0,0.091828
698.0,0.10163
699.0,0.21439
700.0,0.18195
701.0,0.12947
702.0,0.085842
703.0,0.17023
704.0,0.42501
705.0,0.38577
706.0,0.28863
707.0,0.2717
708.0,0.17844
709.0,0.21166
710.0,0.23271
711.0,0.23349
712.0,0.2274
713.0,0.1992
714.0,0.25284
715.0,0.13647
716.0,0.43991
717.0,0.39782
718.0,0.13002
719.0,0.15822
720.0,0.15645
721.0,0.25692
722.0,0.092222
723.0,0.1308
724.0,0.099301
725.0,0.1361
726.0,0.11583
727.0,0.12156
728.0,0.11366
729.0,0.093679
730.0,0.1207
731.0,0.061141
732.0,0.0
